H_mean,H_std,H_skew,S_mean,S_std,S_skew,V_mean,V_std,V_skew,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Label
-0.09438380464784904,-0.15513862717663318,-0.5260816955706382,-0.2676652045125378,-0.2880849277235015,-0.43466979018001,-0.005711678691618251,0.41166643130570924,-0.24158913630471265,0.11445238467301254,-0.14779241608155366,1.1797561885566226,1.0097331009094341,0.04199095234521728,0.5235466207285389,-0.542814065681937,Ketan Putih
-0.2834262569488513,0.31728165948780307,1.3381833194284445,-0.6069823240382901,-0.9903272634576549,1.4255822252575183,-0.8603342779240662,-1.4753798630039365,1.4331800657254243,0.14949766943103635,-0.12525590598557323,1.5611732443543336,1.113609720516918,0.07987416642669068,0.537621863940176,0.6623743278444552,Ketan Putih
-0.01791867919649628,-0.04303933934597786,-0.6786543406087401,-0.11629213332369188,-0.07721734915750122,-0.877078072250964,0.1964289916380282,0.7693875054137641,-0.4565180688127547,0.24488661605557446,-0.05367317278957247,1.5296279296715827,0.09776339621689153,1.128328330340885,1.4471623332167076,-1.7208344656600423,Ketan Putih
-0.35393351467048495,-0.13934450431808165,1.3935524992330386,-0.5878609701960537,-0.9185015511898386,1.3900327010827318,-0.8973455352566806,-1.4717856600689956,1.7552852258712215,-0.7346515372213469,-0.6547105648007904,-0.16530975476844215,-0.0994968956050821,-0.9049537062227931,-0.36702699057809496,-0.48900264083287165,IR64
0.1903770385360771,1.2946811334036887,0.021389963284168558,-0.5147929765537498,-0.7699634264102243,2.2822540938595925,-0.11856032839273052,0.19438548382646906,-0.1135084985980308,0.8101657456305374,0.3923338107511263,-0.25125788133144755,0.11157979702849306,0.07818173015890299,-0.49411851575353216,-0.5352066155139987,Pandan Wangi
-0.04651466931931352,-0.1188543361223774,-0.6666369450227668,0.022173122850069515,0.22764393071692848,-0.8395171509971739,0.09430122423029573,0.4846126291304199,-0.4232708916096695,0.1693767881450593,-0.11236423255146266,-0.22837885407252487,-0.40382068331202425,-0.02464916454855135,0.47422435444354794,1.6502927894356894,IR64
-0.10056795272347856,-0.29556891703843124,-0.6699085345470708,0.02606393822875797,0.23198677070411716,-0.8421900622761158,0.05075074419811396,0.3323165777242206,-0.4265887948409338,-0.07740790652423772,-0.26805753021744405,-0.3445605608923104,-0.37555173080468085,0.005140100842225377,0.5290494327376235,1.647992335428903,IR64
-0.24507657513709058,0.45813386455372845,1.2075261589834823,-0.6048371791827337,-0.9845200713003466,1.5323271184133647,-0.6893791103216173,-0.8323995825902076,1.1524824097328825,0.02171157052597414,-0.2056984448623467,1.2219201160460946,0.21261862286319483,1.1482768862279231,1.490710655520436,-0.6813103662854,Ketan Putih
-0.33176289238281526,-0.5783023962626784,0.09748469981662695,-0.4389474145311673,-0.5310510563688805,0.48499541939496,-0.5419019769479645,-0.5068095718097039,0.7551292560887386,0.05800388162008186,-0.17017170615125848,-0.5676643251624066,-0.7769504721431963,0.010772188080408175,0.47842281585466456,-0.5766877582942581,Ketan Putih
-0.3950159258525518,-0.15033283390632396,1.836678235281097,-0.608898157110753,-0.9798490067146846,1.6850843690880435,-0.9916520574292627,-1.7966993022798539,2.119762023697236,0.7651735321350418,0.3701972559939667,-0.8766883627814104,-0.9541335937396755,1.0353610911143785,0.3464023195231996,0.5573957561680049,Rojolele
-0.05753297497439338,-0.13745130040854484,-0.6512584590118197,0.11309755095032348,0.42592319970495346,-0.8515661022091848,0.07440511120329436,0.46796861097843484,-0.38155992815113143,-0.2759570042191622,-0.38928703284108224,0.3925411388209296,0.6533596123861128,-0.8827169429572618,-1.594007544987515,-1.6887159077444729,IR64
-0.3609769304840296,-0.9566453801730536,-0.2533514426472465,-0.24981935849766865,-0.23671653308856438,-0.5821271826988565,-0.25603799641730296,-0.1591849158594504,-0.0183505818892232,0.2759618493547363,-0.034852764927199666,1.2824592648553617,0.6124462480170353,1.1917964100004463,1.5672605610560435,-1.7309830575753586,Ketan Putih
-0.47819523794113383,-1.0465450768301767,0.5463599173715954,-0.3267527676555253,-0.1280670923230701,0.21623825200853758,-0.8529821559515605,-1.4647364567439933,1.3953548316122995,-0.19246805966257677,-0.3310935314826108,0.18169621284168844,-0.05522188838134001,1.1763304941553678,0.5476212886015603,1.6817339575847905,IR64
-0.36680309471002365,-0.28831285017890074,1.2520384127826916,-0.5751676452104592,-0.892481071741229,0.8197343196920196,-0.9196710332484763,-1.6851218580586715,1.5934556084691178,0.8409189404214661,0.41928538588988584,-0.1277621492934355,0.01828671828094799,1.184972729077201,0.589078444826084,0.5907132679093032,Rojolele
-0.14027951739631006,-0.29392394754316875,-0.5260580931760079,-0.0349135345570804,0.19571877997779774,-0.7024889148294468,-0.1452034630539658,-0.0038748414681362116,-0.1877089228152071,1.0349549141142727,0.630227385064054,-0.5701321543107603,-0.2995671349072027,1.120698562852242,0.512825818226711,0.5764156506854986,Rojolele
-0.25059563826870684,0.23291569519083466,1.0079001482830052,-0.5776160625029265,-0.9075030654950966,0.9888325666174725,-0.7872788890385145,-1.1401127351618863,1.3819833291634849,-0.5303250021833169,-0.5275119963419814,0.6182331627649755,0.5006640766565551,-1.0354974670616512,-0.48698552794751576,-0.5545021962920527,IR64
-0.23161832303541685,-0.8066877410362192,-0.529114134934347,0.18650581457902843,0.4755269173581159,-0.8443376521254767,0.29228779725126214,0.635500397856306,-0.7053341758024009,-2.0903029680747025,-1.320503012216907,-1.8857616136159263,-2.060683146116691,0.04177893621913488,-0.4370516663874605,-0.4768435614290611,Basmati
-0.349415421833577,-0.8776113536494682,-0.29168509316291064,0.117579555549205,0.7167900454905849,-0.42814766537796617,-0.36899219179731785,-0.4182096921863597,0.12874104365062092,-1.7393637999031135,-1.1584738232770189,-0.5996902094044821,-0.6518176941723135,-0.06166157495599793,-1.422505829818829,-0.2635062150356596,Basmati
-0.04950752198437584,-0.12053054316977174,-0.6184087214166101,-0.2784574802895938,-0.3698368706862315,-0.603705583528292,0.2303987084751364,0.8865828392016507,-0.4531112461538889,0.16513438980881706,-0.11794797332919195,1.6166310472649938,1.2490977898228308,1.250958994134733,-0.6360607171667446,1.7981040510721826,Ketan Putih
-0.31629557018938936,-0.24429851447410075,1.0752672355479274,-0.4451313408517588,-0.51803379530133,0.3943278078763049,-0.7699886818911567,-1.3043463361953875,1.0424488636924527,-1.895425457731652,-1.2275453428261833,-1.879564702735724,-1.6761718764924596,-0.9580771361750238,-0.41942071946456444,-1.5395275641098312,Basmati
-0.3196397801127048,-0.28325736474188434,0.8127292420851335,-0.4254626017030119,-0.46588352615287354,0.23384303204623966,-0.7783402424247148,-1.284431227584897,1.1321124218393583,-1.947159055199152,-1.2571427080551347,-1.1716090361697815,-0.8686841240373842,-1.9492408903611569,-1.2979759081025892,1.592089633138957,Basmati
-0.26054191526970116,-0.5496026869912063,-0.19070512310877835,-0.19470817251805772,-0.018496773006405037,-0.33023987651984454,-0.3620567494903193,-0.41108428308861317,0.12886441962165182,1.068128239963033,0.6508610386974648,0.8591806865335319,1.383350325081529,0.09631994966600768,-0.5572622871563154,0.5659312483400946,Rojolele
-0.3777926161087863,-0.2892864205536763,1.406799649675669,-0.5914596285919047,-0.9459716132429293,1.013176471857476,-0.8464925077375383,-1.3067842435385562,1.56527355506652,0.8483920433347496,0.42105059036427,0.2872647683980192,0.4603572562585226,1.198772915736116,-0.7031666994883953,0.6113186297469809,Rojolele
-0.2834639752703359,0.07428682395772387,1.1436517643995254,-0.5706961326082024,-0.875116300101335,1.1582324442440826,-0.757491584349079,-1.1342841789700848,1.1927685676489725,-0.2872802827766627,-0.3832070059217086,0.4884545444539669,0.2775168547748279,0.03840819463627039,0.5012638681823894,-0.5342006396937745,IR64
-0.30218516091349756,-0.27469619295428577,0.7367507864303777,-0.3999354016890526,-0.41476771428862236,0.20191018828160365,-0.77238721214768,-1.4157710301787583,0.9125910082316563,-1.9610920830894003,-1.2646862755271315,-1.0552417746247824,-1.4172631453956213,-0.03154523846529418,0.42957143631482025,0.5907810112179621,Basmati
-0.20583348680859648,-0.39657054384838286,-0.3692186924067735,-0.14065798022471018,0.06095377778511341,-0.5184427945890301,-0.32316232019161645,-0.3651599748943576,0.03691903275685,0.9011024189683872,0.5066167959648291,0.0719059093798531,0.39904396208418375,1.1474915678010102,-0.7193392647294942,0.4656191645578009,Rojolele
-0.34939317541965037,-0.023966314765321243,1.4538083378159556,-0.5942963944291741,-0.930174085836183,1.560845678833612,-0.9806980245430486,-1.7613591291889628,2.0592085376689857,1.1652965867239224,0.7732267823878037,-0.04054578476935726,0.28189688370427535,1.168478829201986,1.9381902590241789,-0.5031728519870121,Rojolele
-0.04915708179903731,-0.13064338829693242,-0.669481344901141,0.1413468832993613,0.4656586823397926,-0.8675803769422469,0.10418808870803335,0.5162993281297914,-0.41358620379553007,-0.23121234315081837,-0.36338555283619556,-0.8842134765841232,-0.2762644385635438,-1.9805865075377342,-1.3846638191833502,-0.5700579542894743,IR64
-0.3962518147283654,-0.8403033038866784,0.177505479143669,-0.38843245331067383,-0.412792706319747,0.09279835168778987,-0.5723533163498542,-0.6373080626724689,0.7288302839086105,1.0342532970741325,0.6052399023317414,0.46483508336219764,0.641518145606345,0.037921131651613094,0.5581275153041048,-0.5327895246725177,Rojolele
-0.13496197364191193,-0.4202367380945047,-0.44938881193741076,-0.2821929893177178,-0.33290819321219584,-0.20115788105596868,0.21085394403164773,0.6014845117495478,-0.5784879091280952,0.32939266577882553,0.0064563062066351805,0.6782937060652479,0.6006896825652557,0.08901741708887899,-0.6099499466227858,-0.5072323949520431,Ketan Putih
-0.3871034503290046,-0.9478494061185972,-0.14320752842135923,-0.22741999972570034,-0.0944221764541162,-0.38925898137620346,-0.5865342531542818,-1.075880074738912,0.3137067560001158,-0.37158438884527856,-0.4479468882150326,-1.0372122722024641,-0.6279480821060685,-2.002823677022338,-1.3874490763784646,0.5025377715690865,IR64
-0.16862837116016072,-0.40662716138170624,-0.5453293368932359,0.05456844034469183,0.37499501545360703,-0.7402716227772762,-0.28029863962616186,-0.5080363154047243,-0.21479735876105072,0.9485578424970217,0.5361330662439922,-0.005764053064764684,-0.1610489927133786,1.1079455140109293,1.5515443074003001,-1.6473394491704785,Rojolele
-0.053257699378854516,-0.14037117853148134,-0.6720047526590325,0.07374530256697058,0.3362675131434204,-0.833455807460323,0.07502022991483102,0.4271131720948017,-0.4208857948979425,0.31701848380473013,0.043000108839223845,0.2945448528152371,0.46478574825781044,0.08495006067253863,-0.5369939557466014,0.6812461348588799,Pandan Wangi
-0.08678807427578081,-0.3086861899296319,-0.6252788620655463,0.252354274299548,0.6091615760812993,-0.936903248440315,0.11729513115385831,0.26932556335849195,-0.599733131981883,-1.51379994331165,-1.0523479432191662,-0.5782568305857757,-0.9194858772705795,-1.097596565656254,-0.5058206797998835,-1.5663958705960197,Basmati
-0.09714235997474817,-0.30345702370276256,-0.6682545594209516,0.03728898303271488,0.22626440688976818,-0.9011107991465297,-0.011169575563212866,0.06565056389116712,-0.4634043960509255,-0.5154181254459206,-0.5264319694268813,-0.4935852795141235,-0.9473880509165759,-0.021366325475355892,0.3905217703871623,-0.5918550260993445,IR64
-0.4383705183038485,-0.8038667818283668,0.6269031121361684,-0.5294724165222249,-0.7366038492700945,0.8144908211147199,-0.8271739327636765,-1.2382342720703787,1.5305365866458651,0.35738810425632384,0.020711359625196987,1.6378394855243432,1.7076390947413198,-1.0822385884744692,-0.6398931568364771,0.5529425127945872,Ketan Putih
-0.07262113189215791,-0.18493758590762466,-0.6498515919188355,0.12525829171591346,0.4441555557356103,-0.866207299007605,-0.10549458233998778,-0.12361917368123629,-0.3797646957558083,-0.019551168609433733,-0.23666610925112067,-0.27399603142505347,-0.7609283814040451,0.016799328554673414,0.41966155733705407,0.6372466192343494,IR64
-0.19018254295128442,-0.4548308693280806,-0.34903247824285205,-0.12429200863331683,0.00397894882695281,-0.6692561652249756,-0.048693322074669844,0.30100853674230704,-0.2195586867360419,0.9141531729146789,0.497449869214469,-0.601548752357095,-0.3223510200119283,0.026925335122575878,0.5030611342132701,-1.600173190921296,Rojolele
0.07148942171055465,0.016668950800204252,-0.8648986310609488,0.31034714260887325,0.6299416589862955,-1.0587669874398704,0.45895684137717024,1.0818111908180057,-0.7328752703303979,-0.17923185317081525,-0.34082985733674204,2.174710734686894,2.4167952516341558,-2.148828109327912,-1.6224559330378379,0.6897094469157029,IR64
-0.47711028151725315,-0.6807665652634427,2.3204481492741915,-0.59219193275554,-0.912794591027192,1.7588175238972827,-0.8864972361878342,-1.4511101871926795,1.672480400408848,-0.6278940749350301,-0.5962211829690938,-0.19830199037050458,0.09347898968854249,-2.055300302063177,-1.4375348094787173,-0.4985400808171318,IR64
-0.007770941984278336,-0.11619560393526304,-0.7005895537492851,0.35326846099313075,0.750209783479231,-1.0288405444406152,0.024137617622056868,-0.09608755210420318,-0.6513866213809286,-1.34507497192079,-0.9712600356411843,-0.5334916368426321,-0.7603289368702167,-0.99375305557697,-0.48088402308330275,1.651239421178794,Basmati
0.03503672001399295,-0.03589177091751862,-0.7840282578530295,0.2437662960563274,0.5158957437123481,-1.0592531997254309,0.27523756071609723,0.5981863259051777,-0.6976349176479025,-0.10363499066557308,-0.2874952112021767,-0.4345447937746089,-0.3423289478025218,0.0824730086660954,0.7013756793100362,-0.4742610849847393,IR64
-0.23186652438228417,0.42817059629852355,1.0321658363006216,-0.6020817797093091,-0.9936426829693981,0.8216969264235258,-0.7054091660299562,-0.846906113489798,1.2108479574879942,0.21099962198223687,-0.08413849080308475,1.4234404121374806,0.9914501553529745,0.08104030862739632,0.5697932175937168,0.6513927610711454,Ketan Putih
-0.09946610440817222,-0.22096697853648467,-0.5938589871917245,-0.0018524609535802584,0.227235517429623,-0.7567347366070539,-0.016810907438247837,0.28383751333525525,-0.299502781527371,1.0437738610066207,0.6441888679285996,-0.6029859016235236,-0.40034200022905275,1.0963591111654376,0.49126192229759635,-0.5404333813352984,Rojolele
-0.2982721882851916,-0.7658779616794504,-0.05735227840027868,-0.1163142884524807,0.09166210190181173,-0.47048329205569855,-0.07307051706263779,0.3151455543171688,-0.14239642913581912,1.0516823633167631,0.6330749221551294,-0.24730789461015168,-0.05003988780466815,1.1307770924875382,0.36538350862175384,-0.4983901669826622,Rojolele
-0.19754995175063253,-0.3326572626845605,-0.3405408909261265,-0.1170392351293167,0.1113019434085022,-0.5587070712062906,-0.24769819453781156,0.01903837158827364,0.12102835820778128,0.9942280991640964,0.5849081088029436,-0.00407578628535182,0.03888079058416979,1.1333221744690622,0.2536590759481478,-1.652443442995677,Rojolele
-0.11226524733127577,-0.41472955765366193,-0.717810202120573,-0.21066727784506445,-0.27457202787105367,-0.7035625782142586,0.3731115174286641,1.0522704463791117,-0.6172382743098909,0.3567776894534183,0.016581118996359844,1.4769167804363819,0.4925570305797809,1.1490588464578175,1.4965779451296826,0.5486400282755652,Ketan Putih
-0.15718915862030994,-0.328014737686727,-0.5005582437311105,0.050962390016878516,0.42159223723233047,-0.5808331607233512,-0.32301867647353777,-0.5739851298298987,-0.1454756490907806,-0.11616137806010483,-0.30163449466007225,0.25348466015217985,0.1781477163179236,-1.0638970223952262,-0.5487025764820357,1.7335436610535855,IR64
-0.055385900200503484,-0.14972828314739914,-0.6411717977202152,-0.2135410240092425,-0.09589436963971085,1.8359511638685855,0.23781983022970551,0.8854641384577655,-0.4678222841217134,0.03374558786879129,-0.18616943593836946,-0.4518761111092291,-0.5287802134172085,0.005810601696185469,0.4709068805611259,0.6359103959589236,Ketan Putih
-0.21936918719705195,-0.07430021551673928,0.4424075474082852,-0.35019768868076967,-0.3342564767015662,0.08646399548440425,-0.5285202523431417,-0.682253211360042,0.5218754765912127,-1.76394681276104,-1.1723883288051702,-0.9737471608323124,-0.6732099880117414,-1.9758704919392036,-1.3187452603288596,0.5751165393673604,Basmati
0.0315128525484219,-0.11524369159663223,-0.8492550739149562,0.5026295213256142,0.9587825272518529,-1.0847100957138707,0.38120636302663824,0.7697888558168836,-0.7738841286038212,-1.6157761380473716,-1.0976760368701384,-1.3159731256342255,-1.2870030584047052,-0.9862655808236844,-0.42153346629910005,0.5894429584731449,Basmati
-0.11643035584508234,-0.3666651691897956,0.5248202312873442,-0.04670441694132279,-0.015251118427221527,-0.8256077979210281,0.6671659178975539,1.4432914110224524,-0.8583199699808048,-1.8450595751816758,-1.1952316255030768,-1.066690530926356,-1.4955253518327645,-1.0581336802718577,-0.5172973250624335,-0.47974590173263104,Basmati
-0.31705890026724604,0.32333695484338576,2.4951465302751825,-0.5747312181072564,-0.886648995572285,1.3026046220543384,-0.6895515392248511,-0.8244799399943046,1.1512251599918106,0.2517668042046708,-0.05295746911312936,1.213609710167458,0.8641612201845102,0.12485880897669092,0.5851340240790925,1.7894821756157329,Ketan Putih
-0.3262001351642713,-0.2882439193138632,0.8598215468181215,-0.43518970904005894,-0.4834064481364508,0.34761837011255275,-0.8515262464396393,-1.6244088882595102,1.1457879725429587,-1.9527217506978565,-1.2593807922096072,-1.2512648372631694,-0.9923126222146196,-1.9540012353412017,-1.302025895032876,-1.5200953047977652,Basmati
-0.2461386934870998,0.22777420236028195,1.0392103628199432,-0.5740654826654763,-0.9074584938844478,0.827514175473379,-0.7129163611322934,-1.0133473110866185,1.0579433149242023,0.20112020141485987,-0.08669846705045399,0.523665515430789,0.7827954451776051,-1.020458019392317,-1.570914322027636,-0.5271826617204141,IR64
-0.25696343759121987,-0.04141852689103064,0.7939285602675391,-0.4473504498056489,-0.5629642677313906,0.11794078715504777,-0.7056115089491357,-1.1483737796196836,0.8563126509232566,-1.7926694374364072,-1.186064053869404,-1.2749727663586061,-1.3971484068462485,-0.9515651806591878,-0.4249488124256403,-0.4644905815593439,Basmati
-0.03633912408968732,-0.16893417144978984,-0.7309719278273523,0.08608725244563924,0.31421220583604376,-0.9067263296124052,0.24766116519889692,0.7555729229306912,-0.5533107042511813,0.805820327138055,0.3886174387061164,-0.504968133635086,-0.5640460148392004,1.0766309417089341,1.5242561954252063,-1.588830743021847,Rojolele
-0.21168411617331037,0.31063805690040414,0.856309051359131,-0.5709476305207314,-0.9036065602349467,0.7706056189176441,-0.7318115775251381,-1.080901188431948,1.0851394504621996,-0.510057414343942,-0.5136823378682511,0.028054070484400912,-0.27150943717955345,0.012665541885988165,-0.5664497404109355,-0.5207590432671718,IR64
0.529819389653617,2.075327136710947,-0.34746260165313536,-0.4944511100312607,-0.7974569341821713,0.03307439177166503,0.026666668938720453,0.30115383574900606,-0.3900902963899323,0.17562246004351229,-0.06375389694937578,-0.8970010423294303,-0.8094797636653062,1.100534774081243,-0.49477434822698974,-1.5380554362043821,Pandan Wangi
0.3024422245374588,0.38978568398857555,-1.037992481050505,0.12787314803560032,0.2608290877929023,-0.17038090708601758,0.741818132005362,1.2292541199235296,-1.0607515164423866,0.3290265477337372,-0.004217642839104468,1.9621713761142419,1.5419706396654402,0.019036256234770843,0.3854176137644756,-0.5811040034698858,Ketan Putih
0.03524912593419645,0.02274298868706605,-0.7449593402645824,0.13566221894816752,0.3791098319059566,-0.9396402882929057,0.05171852846241878,0.0886403214126445,-0.5853177862566417,-0.19972032204411574,-0.34452786066598884,-0.3576566909795081,-0.1650068627441841,-1.019544574685392,-0.43993169711983826,-0.5986684046652757,IR64
-0.35902874220060327,-0.6014207879695816,0.33454843262374623,-0.5164314227292346,-0.7324700102358234,0.7142185785363045,-0.5929005766044525,-0.6047106200157231,0.8943783971086366,0.10374914132047437,-0.15540225227478197,1.8816572138977632,0.7242671650197972,1.202902858766736,1.5580711415653397,-0.5132333780610718,Ketan Putih
-0.09823917918052322,-0.22983802684123109,-0.4809907515841422,-0.3632017021468514,-0.5053778086351522,-0.2704025864021271,0.28593944102450525,1.0202680861344173,-0.47421876154982784,0.1576232525801185,-0.10696790082433531,0.26078890272316174,0.5801586567991676,-1.007133633557591,-1.5853846555925537,-0.5808055840629437,Ketan Putih
0.07093852713589872,0.17462558991143792,-0.7369026763093119,-0.009693337391176015,0.1107819309739233,-0.9223341405371293,0.230467755291816,0.7567986504487416,-0.522778324177741,0.7757993461070815,0.35350889519825673,0.11549774437293701,0.28387472056460344,0.046548270311456266,0.5548644862296694,0.5914594805080742,Pandan Wangi
0.11835303096280649,0.14808637387057735,-0.8671824267391323,0.2855522467585492,0.5750748414153238,-1.069676689430151,0.34323042571439266,0.7252105109154526,-0.7429569542438964,0.11800518213967658,-0.12321385761480393,-0.06836724806551282,-0.15397489685222063,-0.002178794480543088,-0.5595053822226445,1.6683253214897122,Pandan Wangi
-0.43826478867170265,-1.1314698809347836,-0.08152427526064848,-0.24707804709587747,-0.10351181564783689,-0.037743730867822324,-0.41361468480345154,-0.331218601098727,0.36344297403479975,-0.0002634273164409753,-0.1982323809680091,-0.8702876684468809,-0.32969919323005753,-0.9183265398954096,-1.4294395015909147,0.5005629716877772,IR64
0.058680398066372,0.04243826530618884,-0.8097995814805303,0.16990313582806305,0.4236919591041455,-0.9566510658652572,0.2572931020564687,0.6212675303539482,-0.6503943288126176,-0.12252866676995276,-0.30081371025633347,0.2459103598770063,-0.03581933655643289,0.02724269066298681,0.5001359381024589,-0.48167002728813085,IR64
-0.3956184723403937,-1.0328741703900262,-0.04890331984478879,-0.14231493034171447,0.11986352810049015,-0.26767286448075583,-0.25431210820801053,-0.03747345863257945,0.09598302255126906,1.0340742542978243,0.6109482175138929,-0.23616247768824836,-0.15487400324395198,1.1166638699135145,1.600826876762971,-0.5078384980230228,Rojolele
-0.2677196970567227,-0.1568462800265069,0.6618311011234052,-0.43032614848250283,-0.5235405698539007,0.08773747512536564,-0.7033223341754326,-1.1874825821920192,0.8036291895301373,-1.7938638585545232,-1.186040349843064,-1.3358064898765007,-1.4192768619775562,-0.9543752851273527,-0.43819193487493296,-0.5394106220281206,Basmati
2.3472384004078464,1.581112409924129,-2.0614259782666924,4.078356311747363,4.5113832612884,2.7695170882247773,4.306363805859063,2.9184841145744267,-2.6405724819418803,1.9847867393100844,4.8607384655032275,5.40978910711257,4.6006141649659735,-2.209732183865146,-2.125266544846252,-1.8304691962351367,Ketan Putih
-0.06424026877326504,-0.317863990996313,-0.7644221409993864,0.5399993816927142,1.0868161955126552,-1.0539944270231998,0.36201511075901055,0.894582074493531,-0.6709152363645052,-1.7309375802968014,-1.1567992031388263,-0.5797089567900315,-0.46770403677097505,-1.010679102352245,-1.3911705179769225,0.6714327297005188,Basmati
-0.12233257795698771,-0.18957594589850726,-0.4705804792601182,-0.22668188121856453,-0.189055964445937,-0.5333749359717913,-0.15985164173638736,0.028145469469693325,-0.12773693383136847,0.3182167614202465,-0.01227193696376702,1.1023882116968038,0.5856212054098321,0.07305056534420735,0.48646868942558824,1.8031362082883338,Ketan Putih
1.53073773661875,1.054768403017284,-1.860044955616238,4.594333168458749,4.3932193127352415,-0.46749751654791954,3.079282593675701,2.351893178144154,-2.3230336543839556,-0.0028810374323877314,1.7784846374815941,0.021840671618628658,1.7558297862127126,1.1258098137277843,-0.4592979099949186,-0.11568345524182166,Basmati
-0.2339440791126534,-0.6271177354797942,0.027769048042660185,-0.12426610587080254,-0.025721642413313168,-0.5922729814506906,-0.19555891136762216,-0.4402697392803576,-0.3906863088299509,-1.8786780452336003,-1.2106165987965862,-1.1538531810772674,-1.58169509042007,-0.006152152008519989,-0.5245861292806925,0.5303940712580445,Basmati
-0.24279350732487542,-0.6789004338990867,-0.22694161271518354,-0.05724155050761306,0.1184483717296328,-0.6143175867496913,0.023110193464325805,0.2113566787627693,-0.43786603604556457,-1.8357143512370262,-1.1899082854075873,-1.066450021573178,-1.365665960566225,-0.01147484400585668,-0.5199597534044934,0.5934665812718227,Basmati
-0.25816850098390637,-0.7279626539032178,0.8843358310018473,0.04719734081703602,0.2529588734279253,-0.7368026510500486,0.22083356077266342,0.5422150486323236,-0.629555447896706,-1.5752904543795816,-1.0793289542440048,-0.204932318773093,-0.5146701176783578,-1.0197921327496147,-0.4982864262260126,-1.6076536579418588,Basmati
0.02289272214782905,0.007886617143512244,-0.7514913232111817,0.07962594611710223,0.2761372244823095,-0.9501954560662951,-0.03607346418413597,-0.12151386219955587,-0.5413998636483537,-0.48573047082843007,-0.5083960044495605,-0.6423574141404017,-0.7712243590975079,0.05075830629909912,0.5337406521494044,-0.49141416486647127,IR64
